seq,ts_ns,module,key,value
408357,13079720509317,btc_qm_engine,btc_sha256_elapsed_ns,1031.0000000000
408358,13079720509426,btc_qm_engine,btc_sha256_nonce,2279043394.0000000000
408359,13079720509681,btc_qm_engine,btc_sha256_nonce,197171990.0000000000
408360,13079720509758,btc_qm_engine,btc_leading_zeros,2.0000000000
408361,13079720509897,btc_qm_engine,btc_leading_zeros,3.0000000000
408362,13079720509970,btc_qm_engine,btc_sha256_elapsed_ns,1061.0000000000
408363,13079720510277,btc_qm_engine,btc_leading_zeros,1.0000000000
408364,13079720510490,btc_qm_engine,btc_sha256_nonce,2987490665.0000000000
408365,13079720510706,btc_qm_engine,btc_leading_zeros,0.0000000000
408366,13079720511097,btc_qm_engine,btc_sha256_nonce,935271878.0000000000
408367,13079720511606,btc_qm_engine,btc_sha256_nonce,3199852222.0000000000
408368,13079720511883,btc_qm_engine,btc_leading_zeros,1.0000000000
408369,13079720511947,btc_qm_engine,btc_sha256_elapsed_ns,935.0000000000
408370,13079720512752,btc_qm_engine,btc_sha256_elapsed_ns,951.0000000000
408371,13079720513192,btc_qm_engine,btc_sha256_nonce,2973550534.0000000000
408372,13079720513470,btc_qm_engine,btc_leading_zeros,0.0000000000
408373,13079720513537,btc_qm_engine,btc_sha256_elapsed_ns,692.0000000000
408374,13079720513993,btc_qm_engine,btc_leading_zeros,2.0000000000
408375,13079720514302,btc_qm_engine,btc_sha256_elapsed_ns,1026.0000000000
408376,13079720514447,btc_qm_engine,btc_sha256_nonce,4098650968.0000000000
408377,13079720514522,btc_qm_engine,btc_leading_zeros,0.0000000000
408378,13079720514589,btc_qm_engine,btc_sha256_elapsed_ns,1031.0000000000
408379,13079720515092,btc_qm_engine,btc_sha256_nonce,3264435862.0000000000
408380,13079720515165,btc_qm_engine,btc_leading_zeros,1.0000000000
408381,13079720515231,btc_qm_engine,btc_sha256_elapsed_ns,1074.0000000000
408382,13079720515413,btc_qm_engine,btc_sha256_elapsed_ns,1039.0000000000
408383,13079720515588,btc_qm_engine,btc_sha256_nonce,2448836249.0000000000
408384,13079720515661,btc_qm_engine,btc_leading_zeros,3.0000000000
408385,13079720515736,btc_qm_engine,btc_sha256_elapsed_ns,1037.0000000000
408386,13079720516261,btc_qm_engine,btc_sha256_nonce,1342360645.0000000000
408387,13079720516441,btc_qm_engine,btc_sha256_nonce,923391312.0000000000
408388,13079720516519,btc_qm_engine,btc_leading_zeros,0.0000000000
408389,13079720516579,btc_qm_engine,btc_sha256_elapsed_ns,955.0000000000
408390,13079720516741,btc_qm_engine,btc_leading_zeros,0.0000000000
408391,13079720516912,btc_qm_engine,btc_sha256_nonce,197391062.0000000000
408392,13079720516984,btc_qm_engine,btc_leading_zeros,1.0000000000
408393,13079720517046,btc_qm_engine,btc_sha256_elapsed_ns,959.0000000000
408394,13079720517386,btc_qm_engine,btc_sha256_elapsed_ns,919.0000000000
408395,13079720517575,btc_qm_engine,btc_sha256_nonce,443598604.0000000000
408396,13079720517841,btc_qm_engine,btc_sha256_elapsed_ns,855.0000000000
408397,13079720518240,btc_qm_engine,btc_sha256_nonce,2466822080.0000000000
408398,13079720518336,btc_qm_engine,btc_leading_zeros,1.0000000000
408399,13079720518530,btc_qm_engine,btc_sha256_nonce,3511138604.0000000000
408400,13079720518681,btc_qm_engine,btc_leading_zeros,0.0000000000
408401,13079720518893,btc_qm_engine,btc_sha256_nonce,1555523714.0000000000
408402,13079720518970,btc_qm_engine,btc_leading_zeros,0.0000000000
408403,13079720519102,btc_qm_engine,btc_sha256_elapsed_ns,958.0000000000
408404,13079720519231,btc_qm_engine,btc_sha256_elapsed_ns,983.0000000000
408405,13079720519717,btc_qm_engine,btc_sha256_nonce,12225344.0000000000
408406,13079720519805,btc_qm_engine,btc_leading_zeros,0.0000000000
408407,13079720519872,btc_qm_engine,btc_sha256_elapsed_ns,1030.0000000000
408408,13079720520346,btc_qm_engine,btc_sha256_nonce,2928899806.0000000000
408409,13079720520433,btc_qm_engine,btc_leading_zeros,3.0000000000
408410,13079720520579,btc_qm_engine,btc_sha256_nonce,29648329.0000000000
408411,13079720520962,btc_qm_engine,btc_leading_zeros,1.0000000000
408412,13079720521018,btc_qm_engine,btc_sha256_elapsed_ns,697.0000000000
408413,13079720521163,btc_qm_engine,btc_sha256_nonce,13127830.0000000000
408414,13079720521241,btc_qm_engine,btc_leading_zeros,2.0000000000
408415,13079720521304,btc_qm_engine,btc_sha256_elapsed_ns,1004.0000000000
408416,13079720521523,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
408417,13079720521705,btc_qm_engine,btc_sha256_elapsed_ns,994.0000000000
408418,13079720522477,btc_qm_engine,btc_sha256_nonce,1110043196.0000000000
408419,13079720522559,btc_qm_engine,btc_leading_zeros,0.0000000000
408420,13079720522627,btc_qm_engine,btc_sha256_elapsed_ns,942.0000000000
408421,13079720522774,btc_qm_engine,btc_sha256_nonce,2054023356.0000000000
408422,13079720522852,btc_qm_engine,btc_leading_zeros,2.0000000000
408423,13079720522922,btc_qm_engine,btc_sha256_elapsed_ns,1026.0000000000
408424,13079720523023,btc_qm_engine,btc_sha256_nonce,328267580.0000000000
408425,13079720523094,btc_qm_engine,btc_leading_zeros,1.0000000000
408426,13079720523158,btc_qm_engine,btc_sha256_elapsed_ns,998.0000000000
408427,13079720523349,btc_qm_engine,btc_sha256_nonce,1942910583.0000000000
408428,13079720523649,btc_qm_engine,btc_leading_zeros,3.0000000000
408429,13079720523723,btc_qm_engine,btc_sha256_elapsed_ns,1030.0000000000
408430,13079720523902,btc_qm_engine,btc_sha256_nonce,12043171.0000000000
408431,13079720524260,btc_qm_engine,btc_leading_zeros,2.0000000000
408432,13079720524339,btc_qm_engine,btc_sha256_elapsed_ns,931.0000000000
408433,13079720524535,btc_qm_engine,btc_sha256_nonce,3841343073.0000000000
408434,13079720524906,btc_qm_engine,btc_leading_zeros,4.0000000000
408435,13079720525099,btc_qm_engine,btc_sha256_nonce,2129033749.0000000000
408436,13079720525332,btc_qm_engine,btc_leading_zeros,0.0000000000
408437,13079720525698,btc_qm_engine,btc_sha256_nonce,1254704381.0000000000
408438,13079720525797,btc_qm_engine,btc_leading_zeros,4.0000000000
408439,13079720525864,btc_qm_engine,btc_sha256_elapsed_ns,1092.0000000000
408440,13079720525938,btc_qm_engine,btc_leading_zeros,1.0000000000
408441,13079720526225,btc_qm_engine,btc_sha256_elapsed_ns,1007.0000000000
408442,13079720526351,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
408443,13079720527173,btc_qm_engine,btc_sha256_nonce,2574479526.0000000000
408444,13079720527242,btc_qm_engine,btc_leading_zeros,0.0000000000
408445,13079720527306,btc_qm_engine,btc_sha256_elapsed_ns,1078.0000000000
408446,13079720527431,btc_qm_engine,btc_sha256_nonce,945213897.0000000000
408447,13079720527510,btc_qm_engine,btc_leading_zeros,1.0000000000
408448,13079720527560,btc_qm_engine,btc_sha256_elapsed_ns,718.0000000000
408449,13079720527709,btc_qm_engine,btc_sha256_elapsed_ns,1008.0000000000
408450,13079720528012,btc_qm_engine,btc_sha256_nonce,3123073222.0000000000
408451,13079720528393,btc_qm_engine,btc_leading_zeros,0.0000000000
408452,13079720528456,btc_qm_engine,btc_sha256_elapsed_ns,982.0000000000
408453,13079720528597,btc_qm_engine,btc_sha256_nonce,2755027192.0000000000
408454,13079720528669,btc_qm_engine,btc_leading_zeros,4.0000000000
408455,13079720528725,btc_qm_engine,btc_sha256_elapsed_ns,1034.0000000000
408456,13079720529043,btc_qm_engine,btc_sha256_nonce,1124028196.0000000000
408457,13079720529392,btc_qm_engine,btc_leading_zeros,0.0000000000
408458,13079720529712,btc_qm_engine,btc_sha256_elapsed_ns,1055.0000000000
408459,13079720529954,btc_qm_engine,btc_sha256_nonce,2074053149.0000000000
408460,13079720530060,btc_qm_engine,btc_leading_zeros,4.0000000000
408461,13079720530152,btc_qm_engine,btc_sha256_elapsed_ns,996.0000000000
408462,13079720530279,btc_qm_engine,btc_sha256_nonce,2447988220.0000000000
408463,13079720530669,btc_qm_engine,btc_sha256_nonce,1462089909.0000000000
408464,13079720531108,btc_qm_engine,btc_sha256_nonce,4277017334.0000000000
408465,13079720531245,btc_qm_engine,btc_leading_zeros,2.0000000000
408466,13079720531333,btc_qm_engine,btc_sha256_elapsed_ns,1000.0000000000
408467,13079720531525,btc_qm_engine,btc_sha256_nonce,1436456379.0000000000
408468,13079720531634,btc_qm_engine,btc_leading_zeros,4.0000000000
408469,13079720531695,btc_qm_engine,btc_sha256_elapsed_ns,954.0000000000
408470,13079720531854,btc_qm_engine,btc_sha256_nonce,3070138157.0000000000
408471,13079720531933,btc_qm_engine,btc_leading_zeros,1.0000000000
408472,13079720531999,btc_qm_engine,btc_sha256_elapsed_ns,1003.0000000000
408473,13079720532630,btc_qm_engine,btc_sha256_nonce,3928467833.0000000000
408474,13079720532917,btc_qm_engine,btc_sha256_nonce,56289005.0000000000
408475,13079720533043,btc_qm_engine,btc_leading_zeros,0.0000000000
408476,13079720533114,btc_qm_engine,btc_sha256_elapsed_ns,1010.0000000000
408477,13079720533220,btc_qm_engine,btc_sha256_nonce,1237031809.0000000000
408478,13079720533376,btc_qm_engine,btc_leading_zeros,0.0000000000
408479,13079720533643,btc_qm_engine,btc_sha256_elapsed_ns,722.0000000000
408480,13079720533819,btc_qm_engine,btc_leading_zeros,4.0000000000
408481,13079720534114,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
408482,13079720534389,btc_qm_engine,btc_sha256_nonce,1959666587.0000000000
408483,13079720534468,btc_qm_engine,btc_leading_zeros,4.0000000000
408484,13079720534589,btc_qm_engine,btc_sha256_nonce,3657015536.0000000000
408485,13079720534740,btc_qm_engine,btc_sha256_elapsed_ns,1035.0000000000
408486,13079720535204,btc_qm_engine,btc_leading_zeros,0.0000000000
408487,13079720535339,btc_qm_engine,btc_sha256_nonce,3580589359.0000000000
408488,13079720535418,btc_qm_engine,btc_leading_zeros,0.0000000000
408489,13079720535479,btc_qm_engine,btc_sha256_elapsed_ns,1000.0000000000
408490,13079720535620,btc_qm_engine,btc_sha256_elapsed_ns,701.0000000000
408491,13079720535942,btc_qm_engine,btc_leading_zeros,1.0000000000
408492,13079720536235,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
408493,13079720536478,btc_qm_engine,btc_sha256_nonce,959854190.0000000000
408494,13079720536548,btc_qm_engine,btc_leading_zeros,3.0000000000
408495,13079720536615,btc_qm_engine,btc_sha256_elapsed_ns,986.0000000000
408496,13079720536735,btc_qm_engine,btc_sha256_nonce,4018589525.0000000000
408497,13079720536807,btc_qm_engine,btc_leading_zeros,1.0000000000
408498,13079720536866,btc_qm_engine,btc_sha256_elapsed_ns,997.0000000000
408499,13079720537197,btc_qm_engine,btc_sha256_nonce,1436227723.0000000000
408500,13079720537273,btc_qm_engine,btc_leading_zeros,1.0000000000
408501,13079720537345,btc_qm_engine,btc_sha256_elapsed_ns,1031.0000000000
408502,13079720537511,btc_qm_engine,btc_sha256_nonce,197010541.0000000000
408503,13079720537586,btc_qm_engine,btc_leading_zeros,8.0000000000
408504,13079720537663,btc_qm_engine,btc_sha256_elapsed_ns,1032.0000000000
408505,13079720537930,btc_qm_engine,btc_sha256_nonce,2483036417.0000000000
408506,13079720538002,btc_qm_engine,btc_leading_zeros,0.0000000000
408507,13079720538059,btc_qm_engine,btc_sha256_elapsed_ns,1069.0000000000
408508,13079720538218,btc_qm_engine,btc_leading_zeros,1.0000000000
408509,13079720538610,btc_qm_engine,btc_sha256_nonce,3293744669.0000000000
408510,13079720538770,btc_qm_engine,btc_sha256_elapsed_ns,1056.0000000000
408511,13079720538978,btc_qm_engine,btc_sha256_nonce,197845444.0000000000
408512,13079720539150,btc_qm_engine,btc_sha256_nonce,3289651236.0000000000
408513,13079720539319,btc_qm_engine,btc_sha256_nonce,3681185089.0000000000
408514,13079720539545,btc_qm_engine,btc_leading_zeros,1.0000000000
408515,13079720539783,btc_qm_engine,btc_leading_zeros,0.0000000000
408516,13079720539912,btc_qm_engine,btc_leading_zeros,2.0000000000
408517,13079720540022,btc_qm_engine,btc_leading_zeros,0.0000000000
408518,13079720540191,btc_qm_engine,btc_sha256_elapsed_ns,1036.0000000000
408519,13079720540330,btc_qm_engine,btc_sha256_nonce,150835559.0000000000
408520,13079720540455,btc_qm_engine,btc_sha256_elapsed_ns,1026.0000000000
408521,13079720540690,btc_qm_engine,btc_leading_zeros,0.0000000000
408522,13079720540765,btc_qm_engine,btc_sha256_elapsed_ns,968.0000000000
408523,13079720541131,btc_qm_engine,btc_sha256_elapsed_ns,964.0000000000
408524,13079720541389,btc_qm_engine,btc_sha256_nonce,3116452889.0000000000
408525,13079720541465,btc_qm_engine,btc_leading_zeros,0.0000000000
408526,13079720541539,btc_qm_engine,btc_sha256_elapsed_ns,971.0000000000
408527,13079720541771,btc_qm_engine,btc_sha256_nonce,2925859174.0000000000
408528,13079720541842,btc_qm_engine,btc_leading_zeros,0.0000000000
408529,13079720541896,btc_qm_engine,btc_sha256_elapsed_ns,808.0000000000
408530,13079720542260,btc_qm_engine,btc_sha256_nonce,2601806984.0000000000
408531,13079720542336,btc_qm_engine,btc_leading_zeros,2.0000000000
408532,13079720542387,btc_qm_engine,btc_sha256_elapsed_ns,712.0000000000
408533,13079720542787,btc_qm_engine,btc_sha256_nonce,2733848912.0000000000
408534,13079720543003,btc_qm_engine,btc_sha256_nonce,829735233.0000000000
408535,13079720543395,btc_qm_engine,btc_leading_zeros,0.0000000000
408536,13079720543979,btc_qm_engine,btc_leading_zeros,2.0000000000
408537,13079720544267,btc_qm_engine,btc_sha256_nonce,948114529.0000000000
408538,13079720544346,btc_qm_engine,btc_leading_zeros,1.0000000000
408539,13079720544414,btc_qm_engine,btc_sha256_elapsed_ns,830.0000000000
408540,13079720544542,btc_qm_engine,btc_sha256_elapsed_ns,779.0000000000
408541,13079720545626,btc_qm_engine,btc_sha256_elapsed_ns,1048.0000000000
408542,13079720545976,btc_qm_engine,btc_sha256_nonce,3116632306.0000000000
408543,13079720546082,btc_qm_engine,btc_leading_zeros,2.0000000000
408544,13079720546154,btc_qm_engine,btc_sha256_nonce,2945099308.0000000000
408545,13079720546304,btc_qm_engine,btc_sha256_elapsed_ns,908.0000000000
408546,13079720546564,btc_qm_engine,btc_leading_zeros,0.0000000000
408547,13079720547022,btc_qm_engine,btc_sha256_elapsed_ns,996.0000000000
408548,13079720547139,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
408549,13079720547503,btc_qm_engine,btc_sha256_nonce,216633602.0000000000
408550,13079720547677,btc_qm_engine,btc_sha256_nonce,11472425.0000000000
408551,13079720547755,btc_qm_engine,btc_leading_zeros,0.0000000000
408552,13079720547823,btc_qm_engine,btc_sha256_elapsed_ns,892.0000000000
408553,13079720548322,btc_qm_engine,btc_leading_zeros,0.0000000000
408554,13079720548446,btc_qm_engine,btc_sha256_nonce,3186110132.0000000000
408555,13079720548513,btc_qm_engine,btc_leading_zeros,2.0000000000
408556,13079720548587,btc_qm_engine,btc_sha256_elapsed_ns,948.0000000000
408557,13079720548715,btc_qm_engine,btc_sha256_elapsed_ns,933.0000000000
408558,13079720548818,btc_qm_engine,btc_sha256_nonce,4127413008.0000000000
408559,13079720549003,btc_qm_engine,btc_sha256_nonce,1218692829.0000000000
408560,13079720549102,btc_qm_engine,btc_leading_zeros,1.0000000000
408561,13079720549171,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
408562,13079720549345,btc_qm_engine,btc_leading_zeros,0.0000000000
408563,13079720549723,btc_qm_engine,btc_sha256_elapsed_ns,874.0000000000
408564,13079720549897,btc_qm_engine,btc_sha256_nonce,1769746446.0000000000
408565,13079720550210,btc_qm_engine,btc_sha256_nonce,2524822199.0000000000
408566,13079720550388,btc_qm_engine,btc_sha256_nonce,2596362005.0000000000
408567,13079720550495,btc_qm_engine,btc_sha256_nonce,2212299301.0000000000
408568,13079720550696,btc_qm_engine,btc_leading_zeros,0.0000000000
408569,13079720551222,btc_qm_engine,btc_leading_zeros,2.0000000000
408570,13079720551340,btc_qm_engine,btc_sha256_nonce,3183436604.0000000000
408571,13079720551570,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
408572,13079720551754,btc_qm_engine,btc_sha256_elapsed_ns,1012.0000000000
408573,13079720551860,btc_qm_engine,btc_leading_zeros,1.0000000000
408574,13079720551933,btc_qm_engine,btc_sha256_elapsed_ns,881.0000000000
408575,13079720552309,btc_qm_engine,btc_leading_zeros,0.0000000000
408576,13079720552428,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
408577,13079720552824,btc_qm_engine,btc_sha256_nonce,1070302554.0000000000
408578,13079720552902,btc_qm_engine,btc_leading_zeros,2.0000000000
408579,13079720552972,btc_qm_engine,btc_sha256_elapsed_ns,1015.0000000000
408580,13079720553170,btc_qm_engine,btc_sha256_nonce,2467130999.0000000000
408581,13079720553242,btc_qm_engine,btc_leading_zeros,0.0000000000
408582,13079720553424,btc_qm_engine,btc_sha256_elapsed_ns,1020.0000000000
408583,13079720553723,btc_qm_engine,btc_sha256_nonce,780455939.0000000000
408584,13079720553798,btc_qm_engine,btc_leading_zeros,0.0000000000
408585,13079720554181,btc_qm_engine,btc_sha256_nonce,2288225497.0000000000
408586,13079720554254,btc_qm_engine,btc_leading_zeros,0.0000000000
408587,13079720554389,btc_qm_engine,btc_sha256_elapsed_ns,1059.0000000000
408588,13079720554676,btc_qm_engine,btc_sha256_nonce,2386335386.0000000000
408589,13079720554884,btc_qm_engine,btc_sha256_elapsed_ns,956.0000000000
408590,13079720555152,btc_qm_engine,btc_leading_zeros,0.0000000000
408591,13079720555239,btc_qm_engine,btc_sha256_elapsed_ns,1004.0000000000
408592,13079720555390,btc_qm_engine,btc_leading_zeros,1.0000000000
408593,13079720555498,btc_qm_engine,btc_sha256_nonce,1365628625.0000000000
408594,13079720555573,btc_qm_engine,btc_leading_zeros,0.0000000000
408595,13079720555652,btc_qm_engine,btc_sha256_elapsed_ns,923.0000000000
408596,13079720555843,btc_qm_engine,btc_sha256_nonce,632043566.0000000000
408597,13079720555972,btc_qm_engine,btc_sha256_elapsed_ns,1051.0000000000
408598,13079720556230,btc_qm_engine,btc_leading_zeros,0.0000000000
408599,13079720556301,btc_qm_engine,btc_sha256_elapsed_ns,907.0000000000
408600,13079720556505,btc_qm_engine,btc_sha256_nonce,3436172517.0000000000
408601,13079720556900,btc_qm_engine,btc_leading_zeros,0.0000000000
408602,13079720557211,btc_qm_engine,btc_sha256_nonce,1862848121.0000000000
408603,13079720557442,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
408604,13079720557783,btc_qm_engine,btc_leading_zeros,0.0000000000
408605,13079720557942,btc_qm_engine,btc_sha256_nonce,460537097.0000000000
408606,13079720558056,btc_qm_engine,btc_sha256_nonce,1903176507.0000000000
408607,13079720558314,btc_qm_engine,btc_leading_zeros,0.0000000000
408608,13079720558495,btc_qm_engine,btc_leading_zeros,0.0000000000
408609,13079720558873,btc_qm_engine,btc_sha256_elapsed_ns,979.0000000000
408610,13079720559039,btc_qm_engine,btc_sha256_elapsed_ns,931.0000000000
408611,13079720559447,btc_qm_engine,btc_sha256_elapsed_ns,876.0000000000
408612,13079720560344,btc_qm_engine,btc_sha256_nonce,3869141030.0000000000
408613,13079720560419,btc_qm_engine,btc_leading_zeros,3.0000000000
408614,13079720560484,btc_qm_engine,btc_sha256_elapsed_ns,933.0000000000
408615,13079720560631,btc_qm_engine,btc_sha256_nonce,947085724.0000000000
408616,13079720560710,btc_qm_engine,btc_leading_zeros,0.0000000000
408617,13079720560789,btc_qm_engine,btc_sha256_elapsed_ns,1043.0000000000
